-100, 0.8147563934326172, -1131, -5639
-100, 0.821019172668457, -1130, -5646
-100, 0.8261644840240479, -1131, -5651
-100, 0.8322947025299072, -1133, -5657
-100, 0.8384478092193604, -1134, -5664
-100, 0.8438646793365479, -1132, -5671
-100, 0.8498499393463135, -1133, -5678
-100, 0.8550267219543457, -1128, -5685
-100, 0.8621034622192383, -1131, -5691
-100, 0.8677031993865967, -1124, -5698
-100, 0.8734695911407471, -1134, -5705
-100, 0.8797030448913574, -1128, -5712
-100, 0.8848049640655518, -1133, -5719
-100, 0.8909709453582764, -1133, -5725
-100, 0.8961052894592285, -1134, -5730
-100, 0.9022097587585449, -1129, -5737
-100, 0.91269850730896, -1131, -5751
-100, 0.9189548492431641, -1133, -5757
-100, 0.9242269992828369, -1134, -5761
-100, 0.9303109645843506, -1131, -5768
-100, 0.9356856346130371, -1131, -5775
-100, 0.9419550895690918, -1131, -5782
-100, 0.9469945430755615, -1127, -5789
-100, 0.9529626369476318, -1128, -5795
-100, 0.9600872993469238, -1127, -5803
-100, 0.9655086994171143, -1129, -5809
-100, 0.9715628623962402, -1131, -5815
-100, 0.9766016006469727, -1132, -5823
-100, 0.9825279712677002, -1124, -5827
-100, 0.9887356758117676, -1126, -5836
-100, 0.9940171241760254, -1127, -5841
-100, 1.0001027584075928, -1125, -5847
-80, 7.081031799316406e-05, 0, -5959
-80, 0.005240440368652344, 0, -5959
-80, 0.011504173278808594, 0, -5959
-80, 0.01751422882080078, 0, -5959
-80, 0.023408174514770508, -4, -5960
-80, 0.02956414222717285, -16, -5961
-80, 0.03483986854553223, -31, -5961
-80, 0.04076361656188965, -30, -5962
-80, 0.04611539840698242, -160, -5963
-80, 0.05217385292053223, -195, -5965
-80, 0.05721020698547363, -253, -5967
-80, 0.06328034400939941, -295, -5969
-80, 0.07061171531677246, -308, -5971
-80, 0.07598471641540527, -322, -5973
-80, 0.08205151557922363, -368, -5975
-80, 0.0869894027709961, -387, -5977
-80, 0.09307408332824707, -419, -5980
-80, 0.09921789169311523, -473, -5984
-80, 0.10963129997253418, -504, -5989
-80, 0.1159050464630127, -526, -5993
-80, 0.12212491035461426, -560, -5997
-80, 0.12716293334960938, -578, -6000
-80, 0.13330435752868652, -598, -6004
-80, 0.13949060440063477, -605, -6007
-80, 0.14481616020202637, -629, -6010
-80, 0.15077972412109375, -649, -6014
-80, 0.15614962577819824, -667, -6018
-80, 0.16224050521850586, -682, -6023
-80, 0.16913247108459473, -692, -6028
-80, 0.17444539070129395, -703, -6031
-80, 0.18042278289794922, -715, -6035
-80, 0.18547272682189941, -731, -6040
-80, 0.19194316864013672, -744, -6045
-80, 0.19824695587158203, -754, -6049
-80, 0.20403599739074707, -753, -6053
-80, 0.21004533767700195, -762, -6058
-80, 0.2150568962097168, -781, -6063
-80, 0.22217011451721191, -788, -6067
-80, 0.2272188663482666, -796, -6073
-80, 0.23317408561706543, -797, -6077
-80, 0.23929095268249512, -798, -6082
-80, 0.24459338188171387, -815, -6085
-80, 0.2506675720214844, -823, -6091
-80, 0.25603461265563965, -830, -6095
-80, 0.26213860511779785, -830, -6101
-80, 0.26911449432373047, -828, -6107
-80, 0.2744321823120117, -839, -6111
-80, 0.2804121971130371, -853, -6116
-80, 0.28544044494628906, -845, -6121
-80, 0.2915771007537842, -851, -6126
-80, 0.2966756820678711, -853, -6129
-80, 0.3028109073638916, -856, -6135
-80, 0.3090662956237793, -866, -6140
-80, 0.3143899440765381, -871, -6145
-80, 0.3213529586791992, -861, -6152
-80, 0.3265047073364258, -868, -6155
-80, 0.3325791358947754, -881, -6161
-80, 0.33760643005371094, -877, -6166
-80, 0.34358811378479004, -879, -6171
-80, 0.35001492500305176, -878, -6177
-80, 0.35501575469970703, -876, -6180
-80, 0.36107611656188965, -884, -6187
-80, 0.36629438400268555, -888, -6191
-80, 0.3943812847137451, -894, -6215
-80, 0.40532350540161133, -896, -6228
-80, 0.41414618492126465, -892, -6233
-80, 0.4202258586883545, -894, -6241
-80, 0.4263436794281006, -895, -6244
-80, 0.4325230121612549, -897, -6249
-80, 0.43755578994750977, -891, -6255
-80, 0.4435131549835205, -902, -6261
-80, 0.4500541687011719, -897, -6265
-80, 0.4551386833190918, -891, -6271
-80, 0.46123552322387695, -897, -6277
-80, 0.46648621559143066, -905, -6280
-80, 0.4732983112335205, -897, -6287
-80, 0.4794881343841553, -892, -6293
-80, 0.48477673530578613, -902, -6297
-80, 0.4908328056335449, -901, -6301
-80, 0.49616169929504395, -905, -6307
-80, 0.506361722946167, -898, -6316
-80, 0.512566328048706, -893, -6321
-80, 0.5175871849060059, -907, -6327
-80, 0.5249385833740234, -904, -6333
-80, 0.5311117172241211, -899, -6339
-80, 0.5363695621490479, -892, -6343
-80, 0.5424442291259766, -903, -6349
-80, 0.5475013256072998, -901, -6354
-80, 0.5535447597503662, -904, -6359
-80, 0.5599722862243652, -903, -6365
-80, 0.5650079250335693, -896, -6369
-80, 0.5710744857788086, -897, -6375
-80, 0.5772287845611572, -902, -6381
-80, 0.583306074142456, -905, -6387
-80, 0.589475154876709, -894, -6392
-80, 0.5947732925415039, -906, -6395
-80, 0.600701093673706, -911, -6401
-80, 0.6061060428619385, -901, -6407
-80, 0.6122965812683105, -897, -6412
-80, 0.6173744201660156, -907, -6417
-80, 0.6245715618133545, -907, -6423
-80, 0.6305756568908691, -907, -6428
-80, 0.6359360218048096, -912, -6433
-80, 0.6420128345489502, -904, -6439
-80, 0.646963357925415, -900, -6443
-80, 0.6530089378356934, -909, -6448
-80, 0.6591587066650391, -914, -6455
-80, 0.664456844329834, -903, -6459
-80, 0.6705403327941895, -898, -6465
-80, 0.6766929626464844, -910, -6470
-80, 0.6828386783599854, -909, -6475
-80, 0.6889832019805908, -904, -6481
-80, 0.6942691802978516, -897, -6486
-80, 0.7002406120300293, -907, -6491
-80, 0.7053287029266357, -901, -6497
-80, 0.7115974426269531, -907, -6503
-80, 0.716742992401123, -913, -6506
-80, 0.7228472232818604, -904, -6511
-80, 0.7300620079040527, -902, -6519
-80, 0.7351729869842529, -912, -6525
-80, 0.7413289546966553, -912, -6530
-80, 0.7464826107025146, -901, -6533
-80, 0.7525804042816162, -905, -6539
-80, 0.7576327323913574, -912, -6545
-80, 0.7636115550994873, -909, -6550
-80, 0.7700202465057373, -912, -6555
-80, 0.7750451564788818, -909, -6561
-80, 0.7820932865142822, -909, -6566
-80, 0.7871108055114746, -911, -6569
-80, 0.7932016849517822, -917, -6577
-80, 0.799292802810669, -912, -6583
-80, 0.804607629776001, -906, -6586
-80, 0.8105742931365967, -911, -6591
-80, 0.8159401416778564, -913, -6597
-80, 0.8220105171203613, -909, -6603
-80, 0.8288662433624268, -906, -6608
-80, 0.8341202735900879, -912, -6613
-80, 0.8402841091156006, -916, -6619
-80, 0.8453614711761475, -912, -6625
-80, 0.8515865802764893, -909, -6630
-80, 0.8567428588867188, -910, -6633
-80, 0.8628313541412354, -910, -6639
-80, 0.8689813613891602, -907, -6645
-80, 0.8743364810943604, -916, -6650
-80, 0.8811159133911133, -910, -6657
-80, 0.8863270282745361, -910, -6661
-80, 0.8924136161804199, -913, -6667
-80, 0.8974447250366211, -919, -6672
-80, 0.9072954654693604, -907, -6681
-80, 0.9134809970855713, -916, -6687
-80, 0.9199931621551514, -912, -6692
-80, 0.9250431060791016, -918, -6696
-80, 0.9322588443756104, -918, -6703
-80, 0.9373266696929932, -916, -6709
-80, 0.9432868957519531, -909, -6714
-80, 0.9494843482971191, -916, -6719
-80, 0.9548354148864746, -915, -6723
-80, 0.9607670307159424, -908, -6729
-80, 0.9661095142364502, -916, -6734
-80, 0.9722962379455566, -919, -6739
-80, 0.9773085117340088, -914, -6745
-80, 0.9845595359802246, -908, -6751
-80, 0.9905176162719727, -909, -6756
-80, 0.9958510398864746, -914, -6761
-80, 1.001889705657959, -909, -6767
-60, 8.273124694824219e-05, 0, -6851
-60, 0.005278587341308594, 0, -6851
-60, 0.011429786682128906, -7, -6851
-60, 0.01753067970275879, -39, -6851
-60, 0.02271747589111328, -8, -6852
-60, 0.0287935733795166, -15, -6853
-60, 0.03492236137390137, -70, -6853
-60, 0.04111957550048828, -151, -6855
-60, 0.04614591598510742, -155, -6856
-60, 0.05208539962768555, -165, -6857
-60, 0.05829000473022461, -187, -6859
-60, 0.0635836124420166, -240, -6860
-60, 0.06952118873596191, -269, -6862
-60, 0.07483506202697754, -291, -6863
-60, 0.08091402053833008, -300, -6865
-60, 0.08778262138366699, -342, -6869
-60, 0.09308815002441406, -387, -6870
-60, 0.1027829647064209, -407, -6874
-60, 0.10894250869750977, -402, -6877
-60, 0.11399292945861816, -412, -6879
-60, 0.12024331092834473, -440, -6882
-60, 0.12536978721618652, -447, -6884
-60, 0.1315755844116211, -466, -6887
-60, 0.1389298439025879, -476, -6891
-60, 0.14401912689208984, -481, -6893
-60, 0.15020060539245605, -493, -6897
-60, 0.15532398223876953, -506, -6899
-60, 0.16151738166809082, -517, -6902
-60, 0.16766881942749023, -535, -6905
-60, 0.17283964157104492, -539, -6909
-60, 0.17893433570861816, -550, -6912
-60, 0.18564200401306152, -546, -6915
-60, 0.1917743682861328, -564, -6919
-60, 0.19791483879089355, -565, -6923
-60, 0.20321106910705566, -585, -6926
-60, 0.2091813087463379, -588, -6929
-60, 0.2145242691040039, -588, -6933
-60, 0.22072672843933105, -600, -6937
-60, 0.2256617546081543, -591, -6939
-60, 0.23169994354248047, -600, -6943
-60, 0.23894405364990234, -609, -6947
-60, 0.24399209022521973, -615, -6951
-60, 0.2501840591430664, -620, -6955
-60, 0.2552933692932129, -629, -6957
-60, 0.26136159896850586, -623, -6961
-60, 0.26692962646484375, -628, -6965
-60, 0.27276062965393066, -628, -6969
-60, 0.2789642810821533, -640, -6973
-60, 0.28402256965637207, -639, -6977
-60, 0.29114842414855957, -651, -6981
-60, 0.29616546630859375, -645, -6985
-60, 0.302121639251709, -639, -6988
-60, 0.3082857131958008, -642, -6992
-60, 0.3135709762573242, -650, -6995
-60, 0.3195474147796631, -656, -6999
-60, 0.32486844062805176, -660, -7003
-60, 0.3309519290924072, -655, -7007
-60, 0.3359825611114502, -655, -7012
-60, 0.34319400787353516, -652, -7015
-60, 0.34917402267456055, -660, -7019
-60, 0.35453152656555176, -662, -7023
-60, 0.3606107234954834, -672, -7027
-60, 0.3655049800872803, -665, -7029
-60, 0.3715987205505371, -665, -7033
-60, 0.37778449058532715, -660, -7039
-60, 0.3846158981323242, -662, -7042
-60, 0.39150476455688477, -674, -7047
-60, 0.3978004455566406, -669, -7052
-60, 0.4030907154083252, -675, -7055
-60, 0.409076452255249, -667, -7059
-60, 0.4142491817474365, -666, -7063
-60, 0.4202897548675537, -665, -7067
-60, 0.4254729747772217, -676, -7069
-60, 0.43157148361206055, -674, -7073
-60, 0.4377734661102295, -678, -7079
-60, 0.4438800811767578, -670, -7083
-60, 0.4500396251678467, -674, -7087
-60, 0.45517730712890625, -670, -7089
-60, 0.4613606929779053, -677, -7093
-60, 0.466951847076416, -680, -7097
-60, 0.4727199077606201, -681, -7101
-60, 0.47873973846435547, -674, -7105
-60, 0.48383164405822754, -669, -7109
-60, 0.4909849166870117, -671, -7114
-60, 0.5009565353393555, -682, -7121
-60, 0.505993127822876, -680, -7125
-60, 0.5120525360107422, -677, -7129
-60, 0.5186641216278076, -671, -7133
-60, 0.5237092971801758, -673, -7137
-60, 0.5300478935241699, -678, -7141
-60, 0.535200834274292, -680, -7143
-60, 0.542017936706543, -681, -7149
-60, 0.5482003688812256, -677, -7153
-60, 0.5535292625427246, -669, -7156
-60, 0.559457540512085, -673, -7160
-60, 0.564800500869751, -675, -7164
-60, 0.5708856582641602, -682, -7168
-60, 0.5758974552154541, -679, -7172
-60, 0.5819752216339111, -682, -7176
-60, 0.5881204605102539, -668, -7180
-60, 0.5945830345153809, -673, -7184
-60, 0.6006402969360352, -675, -7188
-60, 0.6055502891540527, -680, -7191
-60, 0.6116247177124023, -679, -7195
-60, 0.617774486541748, -679, -7199
-60, 0.6230823993682861, -668, -7203
-60, 0.6290438175201416, -670, -7207
-60, 0.6341028213500977, -669, -7211
-60, 0.6406221389770508, -675, -7215
-60, 0.6474854946136475, -680, -7219
-60, 0.6527092456817627, -681, -7223
-60, 0.6589055061340332, -669, -7227
-60, 0.6640045642852783, -670, -7231
-60, 0.6701581478118896, -669, -7235
-60, 0.6753208637237549, -673, -7238
-60, 0.6814079284667969, -677, -7242
-60, 0.6875464916229248, -674, -7246
-60, 0.6936225891113281, -672, -7251
-60, 0.6998093128204346, -667, -7255
-60, 0.7106952667236328, -675, -7263
-60, 0.7156708240509033, -685, -7265
-60, 0.7217819690704346, -673, -7269
-60, 0.7279388904571533, -676, -7275
-60, 0.7332308292388916, -667, -7277
-60, 0.7392411231994629, -670, -7281
-60, 0.7453517913818359, -676, -7285
-60, 0.7515122890472412, -680, -7289
-60, 0.7578208446502686, -677, -7295
-60, 0.7631168365478516, -670, -7297
-60, 0.7690894603729248, -668, -7301
-60, 0.7742326259613037, -667, -7305
-60, 0.7802870273590088, -674, -7309
-60, 0.7854175567626953, -676, -7312
-60, 0.7916240692138672, -679, -7317
-60, 0.7988247871398926, -671, -7322
-60, 0.8038995265960693, -669, -7326
-60, 0.8100967407226562, -671, -7330
-60, 0.8152575492858887, -677, -7333
-60, 0.8214614391326904, -681, -7337
-60, 0.8275952339172363, -679, -7341
-60, 0.8327949047088623, -674, -7345
-60, 0.838860273361206, -672, -7349
-60, 0.8438806533813477, -670, -7353
-60, 0.850954532623291, -676, -7357
-60, 0.8559775352478027, -683, -7361
-60, 0.8619968891143799, -683, -7365
-60, 0.8681316375732422, -675, -7369
-60, 0.8734142780303955, -669, -7372
-60, 0.8794567584991455, -670, -7376
-60, 0.8848147392272949, -674, -7380
-60, 0.8909351825714111, -680, -7384
-60, 0.9014313220977783, -679, -7391
-60, 0.9076993465423584, -674, -7395
-60, 0.9130425453186035, -671, -7399
-60, 0.9192488193511963, -674, -7403
-60, 0.9246683120727539, -678, -7407
-60, 0.9308459758758545, -681, -7411
-60, 0.9359016418457031, -681, -7415
-60, 0.9419949054718018, -673, -7419
-60, 0.9491782188415527, -670, -7423
-60, 0.9545350074768066, -668, -7427
-60, 0.9605860710144043, -677, -7431
-60, 0.9655098915100098, -676, -7434
-60, 0.9716267585754395, -681, -7438
-60, 0.9778006076812744, -671, -7443
-60, 0.9830820560455322, -670, -7446
-60, 0.9890766143798828, -667, -7450
-60, 0.994246244430542, -679, -7454
-60, 1.001436471939087, -676, -7458
-40, 7.128715515136719e-05, 0, -7520
-40, 0.005222320556640625, 0, -7520
-40, 0.01123809814453125, 0, -7520
-40, 0.01733875274658203, -3, -7521
-40, 0.02345132827758789, -3, -7521
-40, 0.029911041259765625, -3, -7521
-40, 0.03485512733459473, -7, -7521
-40, 0.04093337059020996, -83, -7522
-40, 0.04705405235290527, -83, -7523
-40, 0.052342891693115234, -81, -7524
-40, 0.058318376541137695, -107, -7525
-40, 0.06340575218200684, -162, -7526
-40, 0.0700216293334961, -190, -7527
-40, 0.07688164710998535, -195, -7529
-40, 0.08211207389831543, -195, -7530
-40, 0.0881805419921875, -216, -7532
-40, 0.09801983833312988, -232, -7534
-40, 0.10304427146911621, -240, -7535
-40, 0.10925054550170898, -257, -7537
-40, 0.11445260047912598, -267, -7538
-40, 0.12075328826904297, -280, -7540
-40, 0.12803411483764648, -295, -7543
-40, 0.13306021690368652, -295, -7543
-40, 0.13915109634399414, -307, -7546
-40, 0.14437174797058105, -320, -7547
-40, 0.1504347324371338, -329, -7549
-40, 0.15546488761901855, -333, -7551
-40, 0.1614515781402588, -342, -7553
-40, 0.16757965087890625, -345, -7556
-40, 0.17522406578063965, -348, -7559
-40, 0.18117165565490723, -355, -7560
-40, 0.18743515014648438, -359, -7563
-40, 0.1927032470703125, -360, -7565
-40, 0.19869613647460938, -366, -7567
-40, 0.20405054092407227, -369, -7569
-40, 0.21010804176330566, -377, -7571
-40, 0.2150249481201172, -388, -7573
-40, 0.22106647491455078, -390, -7575
-40, 0.2282571792602539, -392, -7579
-40, 0.23330450057983398, -391, -7581
-40, 0.23944330215454102, -384, -7583
-40, 0.2445964813232422, -397, -7585
-40, 0.2507660388946533, -399, -7587
-40, 0.25689053535461426, -395, -7589
-40, 0.2621159553527832, -398, -7592
-40, 0.26817822456359863, -406, -7595
-40, 0.2732236385345459, -405, -7597
-40, 0.2802696228027344, -408, -7599
-40, 0.2852790355682373, -417, -7602
-40, 0.2912631034851074, -414, -7605
-40, 0.2973599433898926, -413, -7607
-40, 0.3026423454284668, -415, -7609
-40, 0.3087038993835449, -412, -7611
-40, 0.3140838146209717, -409, -7613
-40, 0.32013416290283203, -414, -7616
-40, 0.3270137310028076, -417, -7619
-40, 0.33222460746765137, -418, -7621
-40, 0.3383443355560303, -427, -7624
-40, 0.3434138298034668, -427, -7626
-40, 0.349564790725708, -423, -7629
-40, 0.35471105575561523, -426, -7631
-40, 0.36081457138061523, -421, -7633
-40, 0.3670928478240967, -413, -7635
-40, 0.37241339683532715, -422, -7638
-40, 0.37939000129699707, -426, -7641
-40, 0.38451313972473145, -422, -7643
-40, 0.39058899879455566, -435, -7646
-40, 0.3956470489501953, -429, -7648
-40, 0.4034407138824463, -429, -7651
-40, 0.4095778465270996, -431, -7655
-40, 0.41471314430236816, -426, -7656
-40, 0.4208197593688965, -424, -7659
-40, 0.4281485080718994, -428, -7662
-40, 0.4332144260406494, -424, -7665
-40, 0.4404568672180176, -433, -7667
-40, 0.4455099105834961, -437, -7670
-40, 0.45146727561950684, -431, -7673
-40, 0.457658052444458, -433, -7675
-40, 0.46293020248413086, -436, -7677
-40, 0.468888521194458, -426, -7679
-40, 0.4742441177368164, -428, -7682
-40, 0.481097936630249, -429, -7685
-40, 0.4873776435852051, -421, -7688
-40, 0.49634456634521484, -435, -7691
-40, 0.502166748046875, -438, -7694
-40, 0.5084400177001953, -432, -7697
-40, 0.513505220413208, -439, -7699
-40, 0.5199432373046875, -432, -7702
-40, 0.5248622894287109, -428, -7703
-40, 0.5319902896881104, -435, -7707
-40, 0.5381686687469482, -425, -7709
-40, 0.5432255268096924, -426, -7712
-40, 0.5494987964630127, -434, -7715
-40, 0.5546472072601318, -433, -7717
-40, 0.5607006549835205, -437, -7719
-40, 0.5662643909454346, -440, -7721
-40, 0.5716578960418701, -435, -7725
-40, 0.5780723094940186, -434, -7727
-40, 0.5841615200042725, -435, -7729
-40, 0.5902605056762695, -429, -7732
-40, 0.5952866077423096, -431, -7735
-40, 0.6012601852416992, -435, -7737
-40, 0.6074776649475098, -432, -7740
-40, 0.6127769947052002, -439, -7741
-40, 0.6187441349029541, -440, -7744
-40, 0.6240828037261963, -435, -7747
-40, 0.6307373046875, -433, -7749
-40, 0.6363236904144287, -434, -7752
-40, 0.6421687602996826, -431, -7755
-40, 0.6482441425323486, -433, -7757
-40, 0.6532537937164307, -433, -7760
-40, 0.6594078540802002, -428, -7763
-40, 0.6645781993865967, -431, -7764
-40, 0.6707508563995361, -440, -7767
-40, 0.6768777370452881, -433, -7769
-40, 0.6830005645751953, -436, -7772
-40, 0.6889505386352539, -435, -7775
-40, 0.694298267364502, -429, -7777
-40, 0.7014987468719482, -433, -7781
-40, 0.7079145908355713, -434, -7783
-40, 0.7129988670349121, -427, -7785
-40, 0.7189176082611084, -436, -7787
-40, 0.7242615222930908, -439, -7790
-40, 0.7304127216339111, -434, -7793
-40, 0.7373497486114502, -441, -7797
-40, 0.7426421642303467, -435, -7798
-40, 0.7486100196838379, -431, -7801
-40, 0.7539811134338379, -432, -7803
-40, 0.760054349899292, -431, -7806
-40, 0.7649991512298584, -426, -7807
-40, 0.7711739540100098, -434, -7810
-40, 0.777329683303833, -433, -7813
-40, 0.783301830291748, -432, -7816
-40, 0.789614200592041, -439, -7819
-40, 0.7948224544525146, -438, -7821
-40, 0.800898551940918, -430, -7823
-40, 0.8070394992828369, -434, -7825
-40, 0.8123278617858887, -429, -7829
-40, 0.8183348178863525, -427, -7831
-40, 0.8233828544616699, -433, -7833
-40, 0.8295474052429199, -430, -7836
-40, 0.835578203201294, -436, -7839
-40, 0.8415288925170898, -438, -7841
-40, 0.848041296005249, -434, -7844
-40, 0.8530457019805908, -431, -7845
-40, 0.8589882850646973, -434, -7849
-40, 0.8643381595611572, -429, -7851
-40, 0.8703806400299072, -426, -7853
-40, 0.8754334449768066, -434, -7856
-40, 0.8814363479614258, -429, -7859
-40, 0.8885493278503418, -436, -7861
-40, 0.8986477851867676, -436, -7865
-40, 0.9040863513946533, -434, -7868
-40, 0.9103813171386719, -436, -7871
-40, 0.9154202938079834, -430, -7873
-40, 0.9214653968811035, -425, -7876
-40, 0.9276244640350342, -429, -7879
-40, 0.9329423904418945, -431, -7880
-40, 0.9400439262390137, -427, -7883
-40, 0.9449584484100342, -440, -7885
-40, 0.9510257244110107, -437, -7888
-40, 0.9572107791900635, -433, -7891
-40, 0.962522029876709, -435, -7893
-40, 0.9685850143432617, -428, -7896
-40, 0.9739120006561279, -426, -7899
-40, 0.9800076484680176, -429, -7901
-40, 0.984940767288208, -426, -7903
-40, 0.9919960498809814, -426, -7906
-40, 0.9980893135070801, -432, -7909
-40, 1.003159523010254, -437, -7911
-20, 7.176399230957031e-05, 0, -7945
-20, 0.006098508834838867, 0, -7945
-20, 0.03165245056152344, -8, -7945
-20, 0.04299426078796387, -8, -7946
-20, 0.05062150955200195, -99, -7947
-20, 0.056638240814208984, -99, -7947
-20, 0.06182742118835449, -47, -7947
-20, 0.06789660453796387, -75, -7948
-20, 0.07289290428161621, -73, -7949
-20, 0.0788729190826416, -73, -7949
-20, 0.08878016471862793, -117, -7950
-20, 0.09621405601501465, -111, -7951
-20, 0.10156917572021484, -111, -7951
-20, 0.10774517059326172, -107, -7952
-20, 0.11277055740356445, -110, -7953
-20, 0.11881184577941895, -120, -7953
-20, 0.12501764297485352, -126, -7955
-20, 0.13033771514892578, -126, -7955
-20, 0.13632631301879883, -136, -7956
-20, 0.14240717887878418, -138, -7957
-20, 0.14851164817810059, -138, -7957
-20, 0.15474891662597656, -141, -7959
-20, 0.16007542610168457, -145, -7959
-20, 0.16695189476013184, -146, -7961
-20, 0.17210721969604492, -155, -7961
-20, 0.17816734313964844, -157, -7962
-20, 0.1837449073791504, -156, -7963
-20, 0.1894547939300537, -159, -7964
-20, 0.1963357925415039, -158, -7965
-20, 0.2016901969909668, -153, -7966
-20, 0.20774555206298828, -156, -7967
-20, 0.21280932426452637, -165, -7968
-20, 0.21889472007751465, -165, -7969
-20, 0.22504043579101562, -174, -7970
-20, 0.23031210899353027, -173, -7971
-20, 0.236311674118042, -168, -7971
-20, 0.24167156219482422, -162, -7973
-20, 0.24850153923034668, -165, -7973
-20, 0.2546968460083008, -166, -7975
-20, 0.2599678039550781, -177, -7976
-20, 0.2659587860107422, -178, -7977
-20, 0.2713322639465332, -178, -7978
