-18.524999999999835, 143, -8,  1711553198.0005
-18.564999999999834, 143, -8,  1711553198.0011
-18.604999999999833, 143, -8,  1711553198.0021
-18.644999999999833, 143, -8,  1711553198.0022
-18.68499999999983, 143, -8,  1711553198.0017
-18.72499999999983, 143, -8,  1711553197.9997
-18.76499999999983, 143, -8,  1711553198.0011
-18.80499999999983, 143, -8,  1711553198.0019
-18.84499999999983, 143, -8,  1711553198.0011
-18.884999999999827, 143, -8,  1711553198.0017
-18.924999999999827, 143, -8,  1711553198.0005
-18.964999999999826, 143, -8,  1711553198.0009
-19.004999999999825, 143, -8,  1711553198.001
-19.044999999999824, 143, -8,  1711553197.9982
-19.084999999999823, 143, -8,  1711553198.002
-19.124999999999822, 143, -8,  1711553198.0004
-19.16499999999982, 143, -8,  1711553198.0009
-19.20499999999982, 143, -8,  1711553198.0011
-19.24499999999982, 143, -8,  1711553198.0021
-19.28499999999982, 143, -8,  1711553198.0019
-19.324999999999818, 143, -8,  1711553198.0016
-19.364999999999817, 143, -8,  1711553198.0009
-19.404999999999816, 143, -8,  1711553198.001
-19.444999999999816, 143, -8,  1711553198.0021
-19.484999999999815, 143, -8,  1711553198.0022
-19.524999999999814, 143, -8,  1711553198.0002
-19.564999999999813, 143, -8,  1711553198.0009
-19.604999999999812, 143, -8,  1711553198.0008
-19.64499999999981, 143, -8,  1711553198.0019
-19.68499999999981, 143, -8,  1711553198.0019
-19.72499999999981, 143, -8,  1711553198.0015
-19.76499999999981, 143, -8,  1711553198.0009
-19.804999999999808, 143, -8,  1711553198.0009
-19.844999999999807, 143, -8,  1711553198.0011
-19.884999999999806, 143, -8,  1711553198.0019
-19.924999999999805, 143, -8,  1711553198.0019
-19.964999999999804, 143, -8,  1711553198.0016
-20.004999999999804, 143, -8,  1711553198.0007
-20.044999999999803, 143, -8,  1711553198.0008
-20.084999999999802, 143, -8,  1711553198.0019
-20.1249999999998, 143, -8,  1711553198.0019
-20.1649999999998, 143, -8,  1711553198.0018
-20.2049999999998, 143, -8,  1711553197.9996
-20.2449999999998, 143, -8,  1711553198.0009
-20.284999999999798, 143, -8,  1711553197.9967
-20.324999999999797, 143, -8,  1711553198.0012
-20.364999999999796, 143, -8,  1711553197.997
-20.404999999999795, 143, -8,  1711553198.0016
-20.444999999999794, 143, -8,  1711553198.0008
-20.484999999999793, 143, -8,  1711553198.0007
-20.524999999999793, 143, -8,  1711553198.0013
-20.56499999999979, 143, -8,  1711553198.0019
-20.60499999999979, 143, -8,  1711553198.0017
-20.64499999999979, 143, -8,  1711553198.0009
-20.68499999999979, 143, -8,  1711553198.0011
-20.72499999999979, 143, -8,  1711553198.001
-20.764999999999787, 143, -8,  1711553198.0019
-20.804999999999787, 143, -8,  1711553198.0015
-20.844999999999786, 143, -8,  1711553198.001
-20.884999999999785, 143, -8,  1711553198.0011
-20.924999999999784, 143, -8,  1711553198.0019
-20.964999999999783, 143, -8,  1711553198.0012
-21.004999999999782, 143, -8,  1711553198.0017
-21.04499999999978, 143, -8,  1711553198.0007
-21.08499999999978, 143, -8,  1711553198.0009
-21.12499999999978, 143, -8,  1711553198.0011
-21.16499999999978, 143, -8,  1711553198.0021
-21.204999999999778, 143, -8,  1711553198.0021
-21.244999999999777, 143, -8,  1711553198.0015
-21.284999999999776, 143, -8,  1711553198.001
-21.324999999999775, 143, -8,  1711553198.001
-21.364999999999775, 143, -8,  1711553198.0018
-21.404999999999774, 143, -8,  1711553198.0019
-21.444999999999773, 143, -8,  1711553198.0016
-21.484999999999772, 143, -8,  1711553198.001
-21.52499999999977, 143, -8,  1711553198.0011
-21.56499999999977, 143, -8,  1711553198.0013
-21.60499999999977, 143, -8,  1711553198.0019
-21.64499999999977, 143, -8,  1711553198.001
-21.684999999999768, 143, -8,  1711553198.0008
-21.724999999999767, 143, -8,  1711553198.001
-21.764999999999766, 143, -8,  1711553198.0021
-21.804999999999765, 143, -8,  1711553198.0022
-21.844999999999764, 143, -8,  1711553198.0017
-21.884999999999764, 143, -8,  1711553198.001
-21.924999999999763, 143, -8,  1711553198.001
-21.964999999999762, 143, -8,  1711553198.0019
-22.00499999999976, 143, -8,  1711553198.0011
-22.04499999999976, 143, -8,  1711553197.9985
-22.08499999999976, 143, -8,  1711553198.0009
-22.12499999999976, 143, -8,  1711553198.001
-22.164999999999758, 143, -8,  1711553198.0021
-22.204999999999757, 143, -8,  1711553198.0019
-22.244999999999756, 143, -8,  1711553198.0001
-22.284999999999755, 143, -8,  1711553198.001
-22.324999999999754, 143, -8,  1711553198.0011
-22.364999999999753, 143, -8,  1711553198.0019
-22.404999999999752, 143, -8,  1711553198.0019
-22.44499999999975, 143, -8,  1711553198.0017
-22.48499999999975, 143, -8,  1711553198.0009
-22.52499999999975, 143, -8,  1711553198.001
-22.56499999999975, 143, -8,  1711553198.0019
-22.604999999999748, 143, -8,  1711553198.0019
-22.644999999999747, 143, -8,  1711553198.0017
-22.684999999999746, 143, -8,  1711553198.0009
-22.724999999999746, 143, -8,  1711553198.0008
-22.764999999999745, 143, -8,  1711553198.0011
-22.804999999999744, 143, -8,  1711553198.0018
-22.844999999999743, 143, -8,  1711553198.0019
-22.884999999999742, 143, -8,  1711553198.0017
-22.92499999999974, 143, -8,  1711553198.0005
-22.96499999999974, 143, -8,  1711553198.0009
-23.00499999999974, 143, -8,  1711553198.001
-23.04499999999974, 143, -8,  1711553198.0009
-23.084999999999738, 143, -8,  1711553198.0004
-23.124999999999737, 143, -8,  1711553198.0002
-23.164999999999736, 143, -8,  1711553197.9992
-23.204999999999735, 143, -8,  1711553197.9997
-23.244999999999735, 143, -8,  1711553198.0001
-23.284999999999734, 143, -8,  1711553198.002
-23.324999999999733, 143, -8,  1711553198.0017
-23.364999999999732, 143, -8,  1711553198.001
-23.40499999999973, 143, -8,  1711553198.0011
-23.44499999999973, 143, -8,  1711553198.0019
-23.48499999999973, 143, -8,  1711553198.0019
-23.52499999999973, 143, -8,  1711553198.0017
-23.564999999999728, 143, -8,  1711553198.0005
-23.604999999999727, 143, -8,  1711553198.0009
-23.644999999999726, 143, -8,  1711553198.0011
-23.684999999999725, 143, -8,  1711553198.002
-23.724999999999724, 143, -8,  1711553198.0006
-23.764999999999723, 143, -8,  1711553198.0009
-23.804999999999723, 143, -8,  1711553198.001
-23.84499999999972, 143, -8,  1711553198.0021
-23.88499999999972, 143, -8,  1711553198.0022
-23.92499999999972, 143, -8,  1711553198.0
-23.96499999999972, 143, -8,  1711553198.0006
-24.00499999999972, 143, -8,  1711553198.0008
-24.044999999999717, 143, -8,  1711553198.0019
-24.084999999999717, 143, -8,  1711553198.0019
-24.124999999999716, 143, -8,  1711553198.0012
-24.164999999999715, 143, -8,  1711553198.0006
-24.204999999999714, 143, -8,  1711553198.001
-24.244999999999713, 143, -8,  1711553198.0011
-24.284999999999712, 143, -8,  1711553198.0018
-24.32499999999971, 143, -8,  1711553198.0019
-24.36499999999971, 143, -8,  1711553197.9971
-24.40499999999971, 143, -8,  1711553198.0004
-24.44499999999971, 143, -8,  1711553198.0008
-24.484999999999708, 143, -8,  1711553198.0019
-24.222499999999712, 142, -7,  1711553198.0018
-23.95499999999971, 141, -6,  1711553198.0019
-23.98499999999971, 141, -6,  1711553198.0009
-23.40999999999971, 139, -4,  1711553198.0009
-23.42999999999971, 139, -4,  1711553198.0011
-22.84499999999971, 137, -2,  1711553198.0019
-22.24999999999971, 135, 0,  1711553198.0019
-21.64499999999971, 133, 2,  1711553198.0009
-21.02999999999971, 131, 4,  1711553198.0007
-20.40499999999971, 129, 6,  1711553198.0008
-19.769999999999712, 127, 8,  1711553198.0019
-19.12499999999971, 125, 10,  1711553198.0014
-18.469999999999708, 123, 12,  1711553198.0017
-17.80499999999971, 121, 14,  1711553198.0007
-17.129999999999708, 119, 16,  1711553198.0009
-16.44499999999971, 117, 18,  1711553198.001
-15.749999999999709, 115, 20,  1711553198.0021
-15.044999999999709, 113, 22,  1711553198.0022
-14.32999999999971, 111, 24,  1711553198.0015
-13.604999999999709, 109, 26,  1711553198.0009
-12.869999999999708, 107, 28,  1711553198.0011
-12.124999999999709, 105, 30,  1711553198.0019
-11.369999999999708, 103, 32,  1711553198.0019
-10.907499999999706, 102, 33,  1711553198.0007
-10.137499999999704, 100, 35,  1711553198.0007
-9.659999999999707, 99, 36,  1711553198.0008
-8.874999999999707, 97, 38,  1711553198.0019
-8.382499999999709, 96, 39,  1711553198.0018
-7.884999999999707, 95, 40,  1711553198.002
-7.382499999999707, 94, 41,  1711553198.0005
-6.874999999999707, 93, 42,  1711553197.9971
-6.362499999999708, 92, 43,  1711553198.001
-5.8449999999997075, 91, 44,  1711553198.0019
-5.322499999999707, 90, 45,  1711553198.0019
-4.794999999999709, 89, 46,  1711553198.0017
-4.564999999999708, 89, 46,  1711553198.0004
-4.032499999999706, 88, 47,  1711553198.0009
-3.7974999999997063, 88, 47,  1711553198.0005
-3.2599999999997067, 87, 48,  1711553198.0021
-3.0199999999997083, 87, 48,  1711553198.0022
-2.77999999999971, 87, 48,  1711553198.0001
-2.5399999999997114, 87, 48,  1711553198.0007
-2.299999999999713, 87, 48,  1711553198.0009
-1.7574999999997125, 86, 49,  1711553198.0019
-1.8149999999997135, 87, 48,  1711553198.0015
-1.5749999999997133, 87, 48,  1711553198.002
-1.334999999999713, 87, 48,  1711553198.0001
-1.0949999999997129, 87, 48,  1711553198.001
-0.8549999999997127, 87, 48,  1711553198.0011
-0.6149999999997124, 87, 48,  1711553198.0022
-0.37499999999971223, 87, 48,  1711553198.0022
-0.13499999999971202, 87, 48,  1711553198.0016
0.1050000000002882, 87, 48,  1711553198.001
0.3450000000002884, 87, 48,  1711553198.0011
0.5850000000002886, 87, 48,  1711553198.0019
0.8250000000002888, 87, 48,  1711553198.0019
1.065000000000289, 87, 48,  1711553198.0015
1.3050000000002893, 87, 48,  1711553198.0007
1.5450000000002895, 87, 48,  1711553198.0009
1.7850000000002897, 87, 48,  1711553198.0019
2.02500000000029, 87, 48,  1711553197.9976
2.26500000000029, 87, 48,  1711553198.0009
2.5050000000002903, 87, 48,  1711553198.0011
2.7450000000002905, 87, 48,  1711553198.0019
2.9850000000002908, 87, 48,  1711553197.9999
3.225000000000291, 87, 48,  1711553198.0006
3.465000000000291, 87, 48,  1711553198.0011
3.7050000000002914, 87, 48,  1711553198.0019
3.9450000000002916, 87, 48,  1711553198.0019
4.185000000000292, 87, 48,  1711553198.0014
4.425000000000292, 87, 48,  1711553198.0008
4.665000000000292, 87, 48,  1711553198.0006
4.9050000000002925, 87, 48,  1711553198.0022
5.145000000000293, 87, 48,  1711553198.0022
5.385000000000293, 87, 48,  1711553198.0017
5.625000000000293, 87, 48,  1711553198.0008
5.865000000000293, 87, 48,  1711553198.0011
6.1050000000002935, 87, 48,  1711553198.0019
6.345000000000294, 87, 48,  1711553198.002
6.585000000000294, 87, 48,  1711553198.0017
6.825000000000294, 87, 48,  1711553198.0006
7.065000000000294, 87, 48,  1711553198.0009
7.305000000000295, 87, 48,  1711553198.0011
7.545000000000295, 87, 48,  1711553198.0022
7.785000000000295, 87, 48,  1711553198.0022
8.025000000000295, 87, 48,  1711553198.0016
8.265000000000295, 87, 48,  1711553198.001
8.505000000000296, 87, 48,  1711553198.0011
8.745000000000296, 87, 48,  1711553198.0019
8.985000000000296, 87, 48,  1711553198.002
9.225000000000296, 87, 48,  1711553198.0005
9.465000000000297, 87, 48,  1711553198.0007
9.705000000000297, 87, 48,  1711553198.0008
9.945000000000297, 87, 48,  1711553198.0019
10.185000000000297, 87, 48,  1711553198.0019
10.425000000000297, 87, 48,  1711553198.002
10.665000000000298, 87, 48,  1711553198.0007
10.905000000000298, 87, 48,  1711553197.9971
11.145000000000298, 87, 48,  1711553198.0011
11.385000000000298, 87, 48,  1711553198.0022
11.625000000000298, 87, 48,  1711553198.0022
11.865000000000299, 87, 48,  1711553198.0017
12.105000000000299, 87, 48,  1711553198.001
12.345000000000299, 87, 48,  1711553198.0011
12.5850000000003, 87, 48,  1711553198.0019
12.8250000000003, 87, 48,  1711553198.0019
13.0650000000003, 87, 48,  1711553198.0015
13.305000000000298, 87, 48,  1711553198.0007
13.545000000000298, 87, 48,  1711553198.0009
13.785000000000299, 87, 48,  1711553198.0019
14.025000000000299, 87, 48,  1711553198.0017
14.265000000000299, 87, 48,  1711553198.002
14.5050000000003, 87, 48,  1711553197.9996
14.7450000000003, 87, 48,  1711553198.0009
14.9850000000003, 87, 48,  1711553198.0016
15.2250000000003, 87, 48,  1711553198.0019
15.1625000000003, 88, 47,  1711553198.002
15.095000000000299, 89, 46,  1711553198.0005
15.3250000000003, 89, 46,  1711553198.001
14.9500000000003, 91, 44,  1711553198.001
15.1700000000003, 91, 44,  1711553198.0021
14.7850000000003, 93, 42,  1711553198.0022
14.6925000000003, 94, 41,  1711553198.0017
14.5950000000003, 95, 40,  1711553198.0008
14.1900000000003, 97, 38,  1711553198.0011
14.380000000000301, 97, 38,  1711553198.0019
13.965000000000298, 99, 36,  1711553198.0021
13.8425000000003, 100, 35,  1711553198.0017
13.7150000000003, 101, 34,  1711553198.0008
13.2800000000003, 103, 32,  1711553198.0019
12.8350000000003, 105, 30,  1711553198.0019
12.6825000000003, 106, 29,  1711553197.9966
12.5250000000003, 107, 28,  1711553198.0016
12.0600000000003, 109, 26,  1711553198.0001
11.887500000000301, 110, 25,  1711553198.001
11.7100000000003, 111, 24,  1711553198.0021
11.527500000000298, 112, 23,  1711553198.002
11.340000000000298, 113, 22,  1711553197.999
10.8450000000003, 115, 20,  1711553197.9991
10.6425000000003, 116, 19,  1711553198.0004
10.4350000000003, 117, 18,  1711553198.0003
9.9200000000003, 119, 16,  1711553197.9992
9.6975000000003, 120, 15,  1711553198.0004
9.4700000000003, 121, 14,  1711553198.002
9.2375000000003, 122, 13,  1711553198.0014
9.000000000000298, 123, 12,  1711553198.0
8.757500000000299, 124, 11,  1711553198.0007
8.5100000000003, 125, 10,  1711553198.0022
8.2575000000003, 126, 9,  1711553198.0011
8.0000000000003, 127, 8,  1711553198.0012
8.040000000000301, 127, 8,  1711553198.0007
7.7775000000003, 128, 7,  1711553198.001
7.5100000000003, 129, 6,  1711553198.0015
7.5400000000003, 129, 6,  1711553198.0019
7.2675000000003, 130, 5,  1711553198.0015
6.9900000000003, 131, 4,  1711553198.0007
7.0100000000003, 131, 4,  1711553198.0011
6.727500000000299, 132, 3,  1711553198.0021
6.4400000000003, 133, 2,  1711553198.0019
6.4500000000002995, 133, 2,  1711553198.0017
6.460000000000299, 133, 2,  1711553198.0005
6.1675000000003, 134, 1,  1711553198.0008
5.8700000000003, 135, 0,  1711553198.0011
5.8700000000003, 135, 0,  1711553198.0023
5.8700000000003, 135, 0,  1711553197.9973
5.8700000000003, 135, 0,  1711553198.0
5.5675000000003, 136, -1,  1711553198.0009
5.5625000000003, 136, -1,  1711553198.0019
5.5575000000003, 136, -1,  1711553198.0018
5.2500000000003, 137, -2,  1711553198.002
5.2400000000003, 137, -2,  1711553198.0005
5.230000000000301, 137, -2,  1711553197.9999
5.220000000000301, 137, -2,  1711553198.0009
5.210000000000301, 137, -2,  1711553198.0019
5.200000000000301, 137, -2,  1711553198.0022
5.1900000000003015, 137, -2,  1711553198.0015
5.180000000000302, 137, -2,  1711553198.0009
5.170000000000302, 137, -2,  1711553198.0011
5.160000000000302, 137, -2,  1711553198.0019
5.150000000000302, 137, -2,  1711553198.002
5.1400000000003025, 137, -2,  1711553198.0015
5.130000000000303, 137, -2,  1711553198.0007
5.120000000000303, 137, -2,  1711553198.0009
5.110000000000303, 137, -2,  1711553198.0022
5.100000000000303, 137, -2,  1711553198.0022
5.090000000000304, 137, -2,  1711553198.0015
5.080000000000304, 137, -2,  1711553198.001
5.070000000000304, 137, -2,  1711553198.0011
5.060000000000304, 137, -2,  1711553198.0019
5.0500000000003045, 137, -2,  1711553198.0019
5.040000000000305, 137, -2,  1711553198.0016
5.030000000000305, 137, -2,  1711553198.001
5.020000000000305, 137, -2,  1711553198.0007
5.010000000000305, 137, -2,  1711553198.0015
5.0000000000003055, 137, -2,  1711553198.0022
4.990000000000306, 137, -2,  1711553198.0015
4.980000000000306, 137, -2,  1711553198.0009
4.970000000000306, 137, -2,  1711553198.0001
4.960000000000306, 137, -2,  1711553198.0005
4.950000000000307, 137, -2,  1711553198.0004
4.940000000000307, 137, -2,  1711553198.002
4.930000000000307, 137, -2,  1711553198.0019
4.920000000000307, 137, -2,  1711553198.002
4.9100000000003075, 137, -2,  1711553198.0007
4.900000000000308, 137, -2,  1711553198.001
4.890000000000308, 137, -2,  1711553198.0011
4.880000000000308, 137, -2,  1711553198.0022
4.870000000000308, 137, -2,  1711553197.9952
4.8600000000003085, 137, -2,  1711553197.9942
4.850000000000309, 137, -2,  1711553197.9955
4.840000000000309, 137, -2,  1711553197.9837
4.830000000000309, 137, -2,  1711553197.99
4.820000000000309, 137, -2,  1711553197.9848
4.81000000000031, 137, -2,  1711553197.995
4.80000000000031, 137, -2,  1711553197.9929
4.79000000000031, 137, -2,  1711553197.9876
4.78000000000031, 137, -2,  1711553198.0011
4.77000000000031, 137, -2,  1711553197.9969
4.760000000000311, 137, -2,  1711553197.9957
4.750000000000311, 137, -2,  1711553197.9941
4.740000000000311, 137, -2,  1711553197.9953
4.730000000000311, 137, -2,  1711553197.9972
4.7200000000003115, 137, -2,  1711553197.9988
4.710000000000312, 137, -2,  1711553197.9976
4.700000000000312, 137, -2,  1711553197.9966
4.690000000000312, 137, -2,  1711553198.0007
4.680000000000312, 137, -2,  1711553197.9978
4.670000000000313, 137, -2,  1711553198.0019
4.660000000000313, 137, -2,  1711553197.9992
4.650000000000313, 137, -2,  1711553197.9887
4.640000000000313, 137, -2,  1711553197.993
4.630000000000313, 137, -2,  1711553197.9869
4.620000000000314, 137, -2,  1711553197.9925
4.610000000000314, 137, -2,  1711553197.9874
4.600000000000314, 137, -2,  1711553197.97
4.590000000000314, 137, -2,  1711553197.9481
4.5800000000003145, 137, -2,  1711553197.9727
4.570000000000315, 137, -2,  1711553197.9855
4.560000000000315, 137, -2,  1711553197.9748
4.550000000000315, 137, -2,  1711553197.9724
4.540000000000315, 137, -2,  1711553197.9822
4.5300000000003156, 137, -2,  1711553197.9791
4.520000000000316, 137, -2,  1711553197.9768
4.510000000000316, 137, -2,  1711553197.9788
4.500000000000316, 137, -2,  1711553197.9819
4.490000000000316, 137, -2,  1711553197.9804
4.480000000000317, 137, -2,  1711553197.9474
4.470000000000317, 137, -2,  1711553197.9852
4.460000000000317, 137, -2,  1711553197.9768
4.450000000000317, 137, -2,  1711553197.9758
4.4400000000003175, 137, -2,  1711553197.9812
4.430000000000318, 137, -2,  1711553197.9721
4.420000000000318, 137, -2,  1711553197.9715
4.410000000000318, 137, -2,  1711553197.9632
4.400000000000318, 137, -2,  1711553197.9522
4.3900000000003185, 137, -2,  1711553197.983
4.380000000000319, 137, -2,  1711553197.9779
4.370000000000319, 137, -2,  1711553197.972
4.360000000000319, 137, -2,  1711553197.9748
4.350000000000319, 137, -2,  1711553197.9837
4.34000000000032, 137, -2,  1711553197.9777
4.33000000000032, 137, -2,  1711553197.9784
4.32000000000032, 137, -2,  1711553197.9849
4.31000000000032, 137, -2,  1711553197.9835
4.3000000000003205, 137, -2,  1711553197.9711
4.290000000000321, 137, -2,  1711553197.9699
4.280000000000321, 137, -2,  1711553197.9708
4.270000000000321, 137, -2,  1711553197.9859
4.260000000000321, 137, -2,  1711553197.9722
4.2500000000003215, 137, -2,  1711553197.9706
4.240000000000322, 137, -2,  1711553197.9712
4.230000000000322, 137, -2,  1711553197.9748
4.220000000000322, 137, -2,  1711553197.9892
4.210000000000322, 137, -2,  1711553197.9899
4.200000000000323, 137, -2,  1711553197.975
4.190000000000323, 137, -2,  1711553197.9872
4.180000000000323, 137, -2,  1711553197.9807
4.170000000000323, 137, -2,  1711553197.986
4.160000000000323, 137, -2,  1711553197.9923
4.150000000000324, 137, -2,  1711553197.9832
4.140000000000324, 137, -2,  1711553197.9898
4.130000000000324, 137, -2,  1711553197.9852
4.120000000000324, 137, -2,  1711553197.9834
4.1100000000003245, 137, -2,  1711553197.9836
4.100000000000325, 137, -2,  1711553197.9807
4.090000000000325, 137, -2,  1711553197.981
4.080000000000325, 137, -2,  1711553197.9807
4.070000000000325, 137, -2,  1711553197.9708
4.060000000000326, 137, -2,  1711553197.964
4.050000000000326, 137, -2,  1711553197.9887
4.040000000000326, 137, -2,  1711553197.9893
4.030000000000326, 137, -2,  1711553197.9861
4.020000000000326, 137, -2,  1711553197.9828
4.010000000000327, 137, -2,  1711553197.9966
4.000000000000327, 137, -2,  1711553197.9943
3.9900000000003266, 137, -2,  1711553197.9918
3.980000000000327, 137, -2,  1711553197.9809
3.970000000000327, 137, -2,  1711553197.9788
3.9600000000003273, 137, -2,  1711553197.9858
3.9500000000003275, 137, -2,  1711553197.9887
3.9400000000003277, 137, -2,  1711553197.99
3.930000000000328, 137, -2,  1711553197.9756
3.920000000000328, 137, -2,  1711553197.9874
3.9100000000003283, 137, -2,  1711553197.9909
3.9000000000003285, 137, -2,  1711553197.98
3.8900000000003288, 137, -2,  1711553197.9805
3.880000000000329, 137, -2,  1711553197.9743
3.870000000000329, 137, -2,  1711553197.9827
3.8600000000003294, 137, -2,  1711553197.9815
3.8500000000003296, 137, -2,  1711553197.9906
3.84000000000033, 137, -2,  1711553197.9814
3.83000000000033, 137, -2,  1711553197.9769
3.8200000000003302, 137, -2,  1711553197.9905
3.8100000000003305, 137, -2,  1711553197.9914
3.8000000000003307, 137, -2,  1711553197.9949
3.790000000000331, 137, -2,  1711553197.9949
3.780000000000331, 137, -2,  1711553197.9957
3.7700000000003313, 137, -2,  1711553197.9939
3.7600000000003315, 137, -2,  1711553197.9947
3.7500000000003317, 137, -2,  1711553197.9875
3.740000000000332, 137, -2,  1711553197.9824
3.730000000000332, 137, -2,  1711553197.9758
3.7200000000003324, 137, -2,  1711553197.9597
3.7100000000003326, 137, -2,  1711553197.9673
3.700000000000333, 137, -2,  1711553197.9791
3.690000000000333, 137, -2,  1711553197.985
3.6800000000003332, 137, -2,  1711553197.9894
3.6700000000003334, 137, -2,  1711553197.9909
3.6600000000003337, 137, -2,  1711553198.0008
3.650000000000334, 137, -2,  1711553198.0019
3.640000000000334, 137, -2,  1711553197.9932
3.6300000000003343, 137, -2,  1711553197.9665
3.6200000000003345, 137, -2,  1711553197.977
3.6100000000003347, 137, -2,  1711553197.9731
3.600000000000335, 137, -2,  1711553197.9936
3.590000000000335, 137, -2,  1711553197.9942
3.5800000000003354, 137, -2,  1711553197.9701
3.5700000000003356, 137, -2,  1711553197.9822
3.560000000000336, 137, -2,  1711553197.9841
3.550000000000336, 137, -2,  1711553197.9673
3.540000000000336, 137, -2,  1711553197.9574
3.5300000000003364, 137, -2,  1711553197.9728
3.5200000000003366, 137, -2,  1711553197.9785
3.510000000000337, 137, -2,  1711553197.9876
3.500000000000337, 137, -2,  1711553197.9662
3.4900000000003373, 137, -2,  1711553197.9797
3.4800000000003375, 137, -2,  1711553197.9855
3.4700000000003377, 137, -2,  1711553197.9776
3.460000000000338, 137, -2,  1711553197.9746
3.450000000000338, 137, -2,  1711553197.9829
3.4400000000003383, 137, -2,  1711553197.9782
3.4300000000003386, 137, -2,  1711553197.9879
3.4200000000003388, 137, -2,  1711553197.9903
3.410000000000339, 137, -2,  1711553197.9812
3.400000000000339, 137, -2,  1711553197.991
3.3900000000003394, 137, -2,  1711553197.984
3.3800000000003396, 137, -2,  1711553197.9846
3.37000000000034, 137, -2,  1711553197.986
3.36000000000034, 137, -2,  1711553197.9835
3.3500000000003403, 137, -2,  1711553197.9908
3.3400000000003405, 137, -2,  1711553197.9881
3.3300000000003407, 137, -2,  1711553197.9819
3.320000000000341, 137, -2,  1711553197.9765
3.310000000000341, 137, -2,  1711553197.9821
3.3000000000003413, 137, -2,  1711553197.9831
3.2900000000003415, 137, -2,  1711553197.9929
3.2800000000003418, 137, -2,  1711553197.9933
3.270000000000342, 137, -2,  1711553197.9903
3.260000000000342, 137, -2,  1711553197.9929
3.2500000000003424, 137, -2,  1711553197.986
3.2400000000003426, 137, -2,  1711553197.971
3.230000000000343, 137, -2,  1711553197.9669
3.220000000000343, 137, -2,  1711553197.9886
3.2100000000003432, 137, -2,  1711553197.9837
3.2000000000003435, 137, -2,  1711553197.9892
3.1900000000003437, 137, -2,  1711553197.9632
3.180000000000344, 137, -2,  1711553197.9721
3.170000000000344, 137, -2,  1711553197.9888
3.1600000000003443, 137, -2,  1711553197.9769
3.1500000000003445, 137, -2,  1711553197.9827
3.1400000000003447, 137, -2,  1711553197.9883
3.130000000000345, 137, -2,  1711553197.9798
3.120000000000345, 137, -2,  1711553197.9822
3.1100000000003454, 137, -2,  1711553197.9752
3.1000000000003456, 137, -2,  1711553197.9741
3.090000000000346, 137, -2,  1711553197.9765
3.080000000000346, 137, -2,  1711553197.9382
3.0700000000003462, 137, -2,  1711553197.9811
3.0600000000003464, 137, -2,  1711553197.9575
3.0500000000003467, 137, -2,  1711553197.9708
3.040000000000347, 137, -2,  1711553197.9789
3.030000000000347, 137, -2,  1711553197.9769
3.0200000000003473, 137, -2,  1711553197.9729
3.0100000000003475, 137, -2,  1711553197.973
3.0000000000003477, 137, -2,  1711553197.9631
2.990000000000348, 137, -2,  1711553197.9866
2.980000000000348, 137, -2,  1711553197.9618
2.9700000000003484, 137, -2,  1711553197.9605
2.9600000000003486, 137, -2,  1711553197.9456
2.950000000000349, 137, -2,  1711553197.9463
2.940000000000349, 137, -2,  1711553197.9762
2.930000000000349, 137, -2,  1711553197.9682
2.9200000000003494, 137, -2,  1711553197.9608
2.9100000000003496, 137, -2,  1711553197.9582
2.90000000000035, 137, -2,  1711553197.9786
2.89000000000035, 137, -2,  1711553197.9757
2.8800000000003503, 137, -2,  1711553197.9677
2.8700000000003505, 137, -2,  1711553197.9833
2.8600000000003507, 137, -2,  1711553197.9781
2.850000000000351, 137, -2,  1711553197.9567
2.840000000000351, 137, -2,  1711553197.9628
2.8300000000003513, 137, -2,  1711553197.9841
2.8200000000003516, 137, -2,  1711553197.978
2.8100000000003518, 137, -2,  1711553197.9682
2.800000000000352, 137, -2,  1711553197.9826
2.790000000000352, 137, -2,  1711553197.9769
2.7800000000003524, 137, -2,  1711553197.9762
2.7700000000003526, 137, -2,  1711553197.9775
2.760000000000353, 137, -2,  1711553197.9767
2.750000000000353, 137, -2,  1711553197.9687
2.7400000000003533, 137, -2,  1711553197.9802
2.7300000000003535, 137, -2,  1711553197.9695
2.7200000000003537, 137, -2,  1711553197.9839
2.710000000000354, 137, -2,  1711553197.9851
2.700000000000354, 137, -2,  1711553197.9809
2.6900000000003543, 137, -2,  1711553197.9798
2.6800000000003545, 137, -2,  1711553197.9938
2.6700000000003548, 137, -2,  1711553197.9763
2.962500000000355, 136, -1,  1711553197.9744
2.9575000000003553, 136, -1,  1711553197.9875
2.9525000000003554, 136, -1,  1711553197.9918
3.2500000000003553, 135, 0,  1711553197.9797
4.157500000000355, 132, 3,  1711553197.9625
5.685000000000355, 127, 8,  1711553197.9835
6.330000000000355, 125, 10,  1711553197.9562
6.6825000000003545, 124, 11,  1711553197.9822
6.737500000000355, 124, 11,  1711553197.9906
6.792500000000356, 124, 11,  1711553197.9863
6.847500000000355, 124, 11,  1711553197.983
6.902500000000355, 124, 11,  1711553197.9882
6.957500000000356, 124, 11,  1711553197.9803
7.012500000000356, 124, 11,  1711553197.9837
7.067500000000356, 124, 11,  1711553197.9924
7.122500000000356, 124, 11,  1711553197.9856
7.177500000000356, 124, 11,  1711553197.9833
7.232500000000357, 124, 11,  1711553197.9883
7.287500000000357, 124, 11,  1711553197.9939
